timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,last_position,lastcontact,hour,extraField
1481274946,392AF4,48.382,2.16417,,,,,,,,,,22675,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274946,392AE7,,,,,,,,,,,,5550,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18166}"
1481274947,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274947,396441,47.67112,4.76757,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274947,396441,,,414.5,321.9,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274947,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274947,396441,47.67112,4.76757,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274947,396441,,,414.5,321.9,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274947,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274946,394C19,,,,,,,,,,,,26500,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481274946,3949F7,49.21731,2.80607,,,,,,,,,,7150,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274947,3949F7,49.21721,2.80686,,,,,,,,,,7125,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274947,3949F7,49.21721,2.80686,,,,,,,,,,7125,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274947,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274947,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274947,3949F3,,,395.4,85.2,-1408,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274947,392AF4,48.38002,2.16517,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274947,392AF4,,,403.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,413.7,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,413.7,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274948,396441,,,,,,,,,,,,27725,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274948,394C19,,,,,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}"
1481274948,3949F3,,,395.4,85.2,-1408,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274948,3949F3,,,395.4,85.2,-1408,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274947,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274947,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274947,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274948,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274948,392AF4,,,,,,,,,,7651,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":6,"sessionID":1,"flightID":18123,"emergency":false}"
1481274948,392AF4,,,403.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274947,392AE7,49.0851,2.41143,,,,,,,,,,5825,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18166,"emergency":false}"
1481274947,392AE7,,,261.2,63.6,1536,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481274948,392AE7,,,266.1,63.9,1280,,,,,,,,,,,"{"aircraftID":98,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18166}"
1481274949,396441,47.67371,4.7645,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274949,396441,47.67371,4.7645,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274949,396441,,,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274949,396441,,,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274949,394C19,47.91747,2.88288,,,,,,,,,,26750,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274949,394C19,47.91747,2.88288,,,,,,,,,,26750,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274949,394C19,,,,,,,,,,,,26750,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481274949,3949F3,,,,,,,,,,,,14825,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274949,3949F3,,,,,,,,,,,,14825,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274949,3949F3,48.90971,2.34445,,,,,,,,,,14800,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}"
1481274949,3949F3,,,395.4,85.2,-1472,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274949,3949F3,,,,,,,,,,,,14800,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274949,3949F3,48.90971,2.34445,,,,,,,,,,14800,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}"
1481274949,3949F3,,,395.4,85.2,-1472,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274949,3949F3,,,,,,,,,,,,14800,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274949,3949EA,,,,,,,,,,,,30675,,,,"{"aircraftID":2142,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18143}"
1481274949,392AF4,,,404.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274950,396441,,,412.3,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274950,396441,,,412.3,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274950,396441,,,412.3,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274950,396441,,,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274950,396441,,,,,,,,,,,,27700,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274950,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274950,394C19,47.91545,2.88419,,,,,,,,,,26775,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274950,394C19,47.91545,2.88419,,,,,,,,,,26775,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274950,394C19,,,,,,,,,,,,26775,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481274950,394C19,47.91545,2.88419,,,,,,,,,,26775,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274950,394C19,,,,,,,,,,,,26775,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18100}"
1481274950,394C19,,,,,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}"
1481274950,394C19,,,452.1,157,1216,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}"
1481274950,3949F7,,,,,,,,,,,,7125,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274950,3949F7,,,,,,,,,,,,7125,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274950,3949F7,,,,,,,,,,,,7125,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18049}"
1481274950,3949F7,49.21624,2.81395,,,,,,,,,,7100,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18049,"emergency":false}"
1481274950,3949F3,,,,,,AFR393,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":1,"sessionID":1,"flightID":18081}"
1481274950,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274950,3949F3,48.90988,2.34695,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}"
1481274950,3949F3,,,394.4,85.2,-1472,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274950,3949F3,48.90988,2.34695,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}"
1481274950,3949F3,,,394.4,85.2,-1472,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274950,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274950,392AF4,,,,,,,,,,,,22700,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274950,392AF4,,,,,,,,,,,,22775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274950,392AF4,48.37471,2.1677,,,,,,,,,,22775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274950,392AF4,,,404.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274950,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274950,392AF4,,,404.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274951,396441,,,,,,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18125}"
1481274951,396441,47.67647,4.76131,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274951,396441,,,412.3,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274951,396441,47.67647,4.76131,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274951,396441,,,412.3,321.8,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274951,396441,,,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274951,396441,,,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274951,396441,47.67708,4.7606,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274951,396441,47.67708,4.7606,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274951,3949F7,,,,,,,,,,,,,,,,"{"aircraftID":2433,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18049}"
1481274951,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274951,3949F3,,,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274951,3949F3,,,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274951,3949F3,,,394.4,85.2,-1536,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274951,3949F3,,,394.4,85.2,-1536,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274951,392AF4,,,,,,,,,,,,22775,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274951,392AF4,48.3729,2.16864,,,,,,,,,,22800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274951,392AF4,,,404.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274951,392AF4,48.3729,2.16864,,,,,,,,,,22800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274951,392AF4,,,404.8,162,1536,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18123}"
1481274952,396441,,,,,,,,,,,,27675,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274952,396441,,,411.5,321.7,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274952,396441,47.67866,4.75877,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274952,394C19,,,,,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}"
1481274952,394C19,,,,,,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18100}"
1481274952,394C19,47.91133,2.8868,,,,,,,,,,26825,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274952,394C19,47.91055,2.88728,,,,,,,,,,26825,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18100,"emergency":false}"
1481274952,394C19,,,452.1,157,1216,,,,,,,,,,,"{"aircraftID":246,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18100}"
1481274952,3949F3,,,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14775,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,48.91011,2.35136,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18081,"emergency":false}"
1481274952,3949F3,,,394.4,85.2,-1536,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,393.4,85.2,-1600,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,393.4,85.2,-1600,,,,,,,,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,3949F3,,,,,,,,,,,,14725,,,,"{"aircraftID":429,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18081}"
1481274952,392AF4,,,,,,,,,,,,22800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274952,392AF4,,,,,,,,,,,,22800,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18123}"
1481274952,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274952,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274952,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274952,392AF4,,,,,,,,,,,,,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":8,"sessionID":1,"flightID":18123}"
1481274952,392AF4,48.3708,2.16966,,,,,,,,,,22825,,,,"{"aircraftID":631,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18123,"emergency":false}"
1481274952,392AF3,,,447,194.9,1152,,,,,,,,,,,"{"aircraftID":144,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18079}"
1481274953,396441,,,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":5,"sessionID":1,"flightID":18125}"
1481274953,396441,47.68011,4.75708,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274953,396441,47.68011,4.75708,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274953,396441,,,410.1,321.7,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274953,396441,47.68011,4.75708,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274953,396441,,,410.1,321.7,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
1481274953,396441,47.68011,4.75708,,,,,,,,,,27650,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":3,"sessionID":1,"flightID":18125,"emergency":false}"
1481274953,396441,,,410.1,321.7,-768,,,,,,,,,,,"{"aircraftID":2173,"messageType":"MSG","transmissionType":4,"sessionID":1,"flightID":18125}"
